time,temperature,pressure,humidity,wind_speed
2016-11-20 06:00:00+01:00,284.83000000000004,1010.8,76.0,4.2
2016-11-20 07:00:00+01:00,285.328,1010.4,76.0,4.2
2016-11-20 08:00:00+01:00,285.412,1010.4,75.8,2.8
2016-11-20 09:00:00+01:00,285.63199999999995,1010.4,75.0,3.0
2016-11-20 10:00:00+01:00,286.16400000000004,1010.4,77.2,2.4
2016-11-20 11:00:00+01:00,287.274,1010.4,74.0,4.2
2016-11-20 12:00:00+01:00,288.28000000000003,1010.0,69.4,3.0
2016-11-20 13:00:00+01:00,288.738,1009.4,64.6,4.4
2016-11-20 14:00:00+01:00,289.346,1008.0,70.8,3.4
2016-11-20 15:00:00+01:00,288.912,1007.8,75.4,3.0
2016-11-20 16:00:00+01:00,289.16399999999993,1007.2,73.4,4.4
2016-11-20 17:00:00+01:00,288.822,1007.1,77.0,4.0
2016-11-20 18:00:00+01:00,289.006,1006.9,77.2,4.2
2016-11-20 19:00:00+01:00,288.7,1006.5,76.0,3.0
2016-11-20 20:00:00+01:00,288.16799999999995,1006.7,81.0,2.6
2016-11-20 21:00:00+01:00,288.554,1006.1,81.0,5.0
2016-11-20 22:00:00+01:00,288.468,1005.9,80.6,6.0
2016-11-20 23:00:00+01:00,288.56800000000004,1005.9,80.6,5.9
2016-11-21 00:00:00+01:00,288.462,1005.5,81.2,5.8
2016-11-21 01:00:00+01:00,288.078,1005.1,81.2,3.8
2016-11-21 02:00:00+01:00,287.986,1004.9,81.8,5.2
2016-11-21 03:00:00+01:00,287.62,1004.3,81.4,4.2
2016-11-21 04:00:00+01:00,287.58000000000004,1004.1,84.0,3.4
2016-11-21 05:00:00+01:00,287.54799999999994,1003.5,82.6,5.2
2016-11-21 06:00:00+01:00,288.03999999999996,1002.9,82.2,4.8
2016-11-21 07:00:00+01:00,287.73,1002.7,87.8,5.8
2016-11-21 08:00:00+01:00,287.934,1002.7,92.0,2.9
2016-11-21 09:00:00+01:00,288.312,1002.9,83.0,6.2
2016-11-21 10:00:00+01:00,288.5,1003.1,83.4,5.5
2016-11-21 11:00:00+01:00,288.99399999999997,1003.7,76.8,4.5
2016-11-21 12:00:00+01:00,289.15,1003.5,78.4,4.6
2016-11-21 13:00:00+01:00,289.846,1003.7,73.2,4.6
2016-11-21 14:00:00+01:00,290.14799999999997,1003.3,71.4,4.6
2016-11-21 15:00:00+01:00,290.788,1003.3,68.6,3.6
2016-11-21 16:00:00+01:00,290.662,1003.1,70.0,4.0
2016-11-21 17:00:00+01:00,290.10200000000003,1003.5,67.8,5.2
2016-11-21 18:00:00+01:00,289.158,1004.0,66.4,3.4
2016-11-21 19:00:00+01:00,288.352,1004.4,75.4,2.8
2016-11-21 20:00:00+01:00,287.71999999999997,1004.8,76.8,3.0
2016-11-21 21:00:00+01:00,287.6360000000001,1005.2,74.2,2.8
2016-11-21 22:00:00+01:00,287.154,1005.6,78.8,2.6
2016-11-21 23:00:00+01:00,286.36199999999997,1005.8,81.8,2.0
2016-11-22 00:00:00+01:00,285.98,1006.0,88.2,2.6
2016-11-22 01:00:00+01:00,285.43,1005.8,89.6,1.0
2016-11-22 02:00:00+01:00,285.27199999999993,1005.8,88.8,2.0
2016-11-22 03:00:00+01:00,284.73400000000004,1005.6,90.8,1.0
2016-11-22 04:00:00+01:00,284.45799999999997,1005.6,92.2,1.0
2016-11-22 05:00:00+01:00,284.21999999999997,1005.0,96.0,1.0
2016-11-22 06:00:00+01:00,283.87399999999997,1005.4,93.4,2.5
2016-11-22 07:00:00+01:00,283.942,1005.2,94.6,0.6
2016-11-22 08:00:00+01:00,284.072,1005.6,95.8,1.2
2016-11-22 09:00:00+01:00,284.06399999999996,1006.2,94.4,1.0
2016-11-22 10:00:00+01:00,284.504,1006.6,97.2,0.6
2016-11-22 11:00:00+01:00,285.468,1007.0,92.0,0.8
2016-11-22 12:00:00+01:00,286.166,1006.6,87.0,1.0
2016-11-22 13:00:00+01:00,287.23,1005.6,81.8,1.0
2016-11-22 14:00:00+01:00,287.15199999999993,1005.2,81.0,1.4
2016-11-22 15:00:00+01:00,286.97799999999995,1004.8,79.4,2.0
2016-11-22 16:00:00+01:00,286.662,1004.2,80.6,1.6
2016-11-22 17:00:00+01:00,286.20799999999997,1004.2,86.2,1.6
2016-11-22 18:00:00+01:00,286.052,1004.4,83.6,2.0
2016-11-22 19:00:00+01:00,285.64399999999995,1004.6,88.4,1.2
2016-11-22 20:00:00+01:00,285.26800000000003,1005.0,87.6,2.0
2016-11-22 21:00:00+01:00,285.08000000000004,1005.6,88.6,1.8
2016-11-22 22:00:00+01:00,285.13199999999995,1005.4,88.6,1.6
2016-11-22 23:00:00+01:00,284.948,1005.8,92.2,1.8
2016-11-23 00:00:00+01:00,284.74799999999993,1005.6,92.2,1.6
2016-11-23 01:00:00+01:00,284.5559999999999,1005.6,92.2,1.4
2016-11-23 02:00:00+01:00,284.57399999999996,1005.6,91.0,1.4
2016-11-23 03:00:00+01:00,284.774,1005.0,89.8,1.4
2016-11-23 04:00:00+01:00,284.87399999999997,1005.2,88.6,1.2
2016-11-23 05:00:00+01:00,284.572,1004.4,91.0,1.6
2016-11-23 06:00:00+01:00,284.692,1004.4,91.0,1.8
2016-11-23 07:00:00+01:00,284.878,1004.2,89.8,1.6
2016-11-23 08:00:00+01:00,284.77,1004.6,91.4,1.4
2016-11-23 09:00:00+01:00,284.45799999999997,1004.6,93.6,1.2
2016-11-23 10:00:00+01:00,284.976,1004.8,91.0,1.6
2016-11-23 11:00:00+01:00,285.474,1005.2,88.4,1.6
2016-11-23 12:00:00+01:00,285.62600000000003,1005.6,86.4,2.4
2016-11-23 13:00:00+01:00,285.4,1004.6,88.8,2.0
2016-11-23 14:00:00+01:00,285.41399999999993,1004.0,83.6,1.6
2016-11-23 15:00:00+01:00,285.558,1003.8,82.0,2.2
2016-11-23 16:00:00+01:00,285.46000000000004,1003.0,81.2,3.2
2016-11-23 17:00:00+01:00,285.31000000000006,1003.2,83.6,3.9
2016-11-23 18:00:00+01:00,284.7679999999999,1003.2,79.6,4.4
2016-11-23 19:00:00+01:00,284.40599999999995,1003.6,79.4,4.2
2016-11-23 20:00:00+01:00,284.224,1004.0,86.2,4.0
2016-11-23 21:00:00+01:00,283.63800000000003,1004.6,83.8,3.8
2016-11-23 22:00:00+01:00,283.36800000000005,1005.0,85.0,4.0
2016-11-23 23:00:00+01:00,282.94399999999996,1005.4,85.2,3.2
2016-11-24 00:00:00+01:00,282.378,1005.8,85.8,2.8
2016-11-24 01:00:00+01:00,282.532,1005.8,83.8,2.2
2016-11-24 02:00:00+01:00,281.61800000000005,1005.8,90.8,2.6
2016-11-24 03:00:00+01:00,281.342,1006.2,87.0,2.4
2016-11-24 04:00:00+01:00,281.366,1006.6,86.0,2.2
2016-11-24 05:00:00+01:00,281.054,1007.0,83.2,2.2
2016-11-24 06:00:00+01:00,280.488,1007.4,89.4,2.2
2016-11-24 07:00:00+01:00,280.65,1007.8,89.4,2.6
2016-11-24 08:00:00+01:00,280.59400000000005,1007.8,89.6,1.8
2016-11-24 09:00:00+01:00,280.48400000000004,1008.8,89.4,1.4
2016-11-24 10:00:00+01:00,281.948,1009.2,81.2,2.6
2016-11-24 11:00:00+01:00,283.678,1009.6,75.0,2.6
2016-11-24 12:00:00+01:00,285.15600000000006,1009.8,65.6,3.2
2016-11-24 13:00:00+01:00,284.94093749999996,1007.0,74.6,3.2
2016-11-24 14:00:00+01:00,284.48190000000005,1008.2,86.2,3.4
2016-11-24 15:00:00+01:00,285.3693999999999,1009.8,61.4,3.4
2016-11-24 16:00:00+01:00,286.3066,1009.4,59.2,3.4
2016-11-24 17:00:00+01:00,286.39300000000003,1008.8,59.2,2.4
2016-11-24 18:00:00+01:00,286.096,1009.2,59.6,2.4
2016-11-24 19:00:00+01:00,283.30600000000004,1009.8,73.4,2.0
2016-11-24 20:00:00+01:00,282.51599999999996,1010.2,79.6,2.4
2016-11-24 21:00:00+01:00,282.076,1010.2,80.0,2.4
2016-11-24 22:00:00+01:00,282.00199999999995,1010.8,81.2,1.8
2016-11-24 23:00:00+01:00,281.782,1011.0,82.6,2.2
2016-11-25 00:00:00+01:00,280.97200000000004,1011.0,84.6,2.2
2016-11-25 01:00:00+01:00,280.59,1011.0,85.8,1.8
2016-11-25 02:00:00+01:00,280.37399999999997,1011.0,86.0,1.8
2016-11-25 03:00:00+01:00,280.01599999999996,1010.8,85.8,2.0
2016-11-25 04:00:00+01:00,279.686,1010.8,85.8,2.4
2016-11-25 05:00:00+01:00,279.602,1010.4,87.0,1.6
2016-11-25 06:00:00+01:00,279.38800000000003,1010.6,89.4,1.4
2016-11-25 07:00:00+01:00,279.678,1010.6,90.6,2.2
2016-11-25 08:00:00+01:00,279.78599999999994,1010.6,90.6,1.4
2016-11-25 09:00:00+01:00,279.92600000000004,1011.2,93.4,1.8
2016-11-25 10:00:00+01:00,281.674,1011.2,83.6,1.8
2016-11-25 11:00:00+01:00,282.576,1011.8,79.2,1.6
2016-11-25 12:00:00+01:00,284.34399999999994,1011.8,73.2,2.0
2016-11-25 13:00:00+01:00,284.73999999999995,1011.4,70.8,1.8
2016-11-25 14:00:00+01:00,285.616,1010.6,66.6,2.2
2016-11-25 15:00:00+01:00,285.908,1010.0,66.4,2.8
2016-11-25 16:00:00+01:00,285.95599999999996,1009.8,67.2,2.2
2016-11-25 17:00:00+01:00,285.416,1009.8,67.4,2.0
2016-11-25 18:00:00+01:00,283.88800000000003,1010.2,76.4,1.6
2016-11-25 19:00:00+01:00,283.196,1010.2,78.2,1.8
2016-11-25 20:00:00+01:00,282.782,1010.0,80.2,1.8
2016-11-25 21:00:00+01:00,280.96799999999996,1007.7,86.0,2.0
2016-11-25 22:00:00+01:00,281.86800000000005,1010.4,85.4,2.6
2016-11-25 23:00:00+01:00,281.954,1010.6,85.4,2.0
2016-11-26 00:00:00+01:00,282.206,1009.8,85.6,1.8
2016-11-26 01:00:00+01:00,281.88,1009.8,86.6,1.8
2016-11-26 02:00:00+01:00,282.12600000000003,1009.6,87.0,3.0
2016-11-26 03:00:00+01:00,282.05600000000004,1009.6,84.2,2.0
2016-11-26 04:00:00+01:00,282.24399999999997,1009.6,83.2,3.2
2016-11-26 05:00:00+01:00,282.04800000000006,1009.2,86.8,2.4
2016-11-26 06:00:00+01:00,282.146,1009.2,89.2,2.2
2016-11-26 07:00:00+01:00,282.424,1009.2,90.4,2.0
2016-11-26 08:00:00+01:00,283.10999999999996,1009.0,85.2,2.2
2016-11-26 09:00:00+01:00,283.49399999999997,1009.0,86.2,2.4
2016-11-26 10:00:00+01:00,283.938,1009.4,87.0,2.0
2016-11-26 11:00:00+01:00,284.55999999999995,1009.2,82.8,2.6
2016-11-26 12:00:00+01:00,285.754,1009.2,79.6,2.0
2016-11-26 13:00:00+01:00,286.71999999999997,1008.8,82.8,1.8
2016-11-26 14:00:00+01:00,287.07,1008.2,78.4,3.6
2016-11-26 15:00:00+01:00,286.988,1007.0,78.0,4.2
2016-11-26 16:00:00+01:00,287.0559999999999,1007.2,79.0,3.0
2016-11-26 17:00:00+01:00,286.718,1007.0,83.0,2.4
2016-11-26 18:00:00+01:00,286.146,1007.0,85.2,2.6
2016-11-26 19:00:00+01:00,286.178,1007.6,86.6,1.6
2016-11-26 20:00:00+01:00,286.11799999999994,1007.8,85.0,2.0
2016-11-26 21:00:00+01:00,286.34399999999994,1007.8,87.2,1.2
2016-11-26 22:00:00+01:00,285.504,1008.0,87.6,1.4
2016-11-26 23:00:00+01:00,285.35,1008.0,87.6,1.6
2016-11-27 00:00:00+01:00,285.0280000000001,1008.2,89.4,1.0
2016-11-27 01:00:00+01:00,284.808,1008.2,88.2,2.4
2016-11-27 02:00:00+01:00,284.86199999999997,1007.8,88.4,1.8
2016-11-27 03:00:00+01:00,284.81000000000006,1007.6,89.8,1.8
2016-11-27 04:00:00+01:00,285.47799999999995,1007.8,85.2,1.4
2016-11-27 05:00:00+01:00,285.34,1007.4,86.6,1.6
2016-11-27 06:00:00+01:00,285.35600000000005,1007.6,88.4,1.6
2016-11-27 07:00:00+01:00,285.15,1007.8,89.6,1.8
2016-11-27 08:00:00+01:00,284.91400000000004,1008.2,91.8,2.0
2016-11-27 09:00:00+01:00,285.054,1008.2,90.8,2.2
2016-11-27 10:00:00+01:00,285.78999999999996,1008.8,88.2,2.0
2016-11-27 11:00:00+01:00,286.866,1009.6,82.8,2.4
2016-11-27 12:00:00+01:00,287.40999999999997,1009.2,81.0,2.6
2016-11-27 13:00:00+01:00,287.908,1009.0,77.0,3.0
2016-11-27 14:00:00+01:00,288.104,1008.0,74.4,2.6
2016-11-27 15:00:00+01:00,288.24399999999997,1008.0,75.6,2.4
2016-11-27 16:00:00+01:00,287.91,1008.0,82.2,2.0
2016-11-27 17:00:00+01:00,287.058,1008.0,82.4,2.4
2016-11-27 18:00:00+01:00,285.93999999999994,1008.6,91.0,2.6
2016-11-27 19:00:00+01:00,285.642,1009.0,88.6,1.2
2016-11-27 20:00:00+01:00,284.5916,1007.7,89.2,1.8
2016-11-27 21:00:00+01:00,284.264,1009.8,90.6,3.0
2016-11-27 22:00:00+01:00,283.896,1009.6,93.0,1.4
2016-11-27 23:00:00+01:00,283.282,1010.2,95.8,2.4
2016-11-28 00:00:00+01:00,283.328,1010.2,97.2,1.2
2016-11-28 01:00:00+01:00,283.316,1010.0,93.2,1.6
2016-11-28 02:00:00+01:00,283.006,1010.0,91.8,3.0
2016-11-28 03:00:00+01:00,282.60599999999994,1010.2,94.6,1.6
2016-11-28 04:00:00+01:00,282.346,1010.2,94.4,2.2
2016-11-28 05:00:00+01:00,282.258,1010.0,94.6,0.8
2016-11-28 06:00:00+01:00,282.146,1010.2,93.2,1.0
2016-11-28 07:00:00+01:00,282.12600000000003,1010.2,94.8,1.6
2016-11-28 08:00:00+01:00,282.38,1011.0,96.0,1.6
2016-11-28 09:00:00+01:00,282.284,1011.4,94.8,1.2
2016-11-28 10:00:00+01:00,283.508,1012.2,92.0,2.4
2016-11-28 11:00:00+01:00,284.642,1012.6,85.4,2.0
2016-11-28 12:00:00+01:00,286.20599999999996,1012.6,78.0,2.4
2016-11-28 13:00:00+01:00,287.276,1012.6,74.0,1.2
2016-11-28 14:00:00+01:00,287.296,1012.6,75.0,1.2
2016-11-28 15:00:00+01:00,287.454,1012.2,75.2,1.6
2016-11-28 16:00:00+01:00,287.5,1012.8,73.0,1.4
2016-11-28 17:00:00+01:00,287.308,1012.8,76.2,1.2
2016-11-28 18:00:00+01:00,286.24799999999993,1013.4,79.8,1.2
2016-11-28 19:00:00+01:00,285.61400000000003,1013.8,80.6,1.0
2016-11-28 20:00:00+01:00,284.83599999999996,1014.6,89.4,0.8
2016-11-28 21:00:00+01:00,284.62,1014.8,90.6,1.2
2016-11-28 22:00:00+01:00,283.96999999999997,1015.4,92.0,1.2
2016-11-28 23:00:00+01:00,283.49800000000005,1016.0,95.8,1.4
2016-11-29 00:00:00+01:00,283.24399999999997,1016.4,95.8,1.6
2016-11-29 01:00:00+01:00,282.9,1016.4,95.8,0.6
2016-11-29 02:00:00+01:00,282.79799999999994,1016.6,93.2,2.0
2016-11-29 03:00:00+01:00,282.52,1016.4,94.6,1.2
2016-11-29 04:00:00+01:00,282.29800000000006,1016.6,94.6,1.0
2016-11-29 05:00:00+01:00,282.142,1017.2,95.8,0.6
2016-11-29 06:00:00+01:00,282.332,1017.4,95.8,1.2
2016-11-29 07:00:00+01:00,282.334,1017.8,95.8,0.6
2016-11-29 08:00:00+01:00,282.534,1018.8,92.0,1.2
2016-11-29 09:00:00+01:00,282.43199999999996,1019.4,97.4,1.6
2016-11-29 10:00:00+01:00,283.434,1020.4,93.0,2.4
2016-11-29 11:00:00+01:00,284.47200000000004,1021.2,89.4,2.4
2016-11-29 12:00:00+01:00,285.74799999999993,1021.4,84.0,1.4
2016-11-29 13:00:00+01:00,287.474,1021.0,76.6,1.0
2016-11-29 14:00:00+01:00,287.392,1020.8,73.8,1.8
2016-11-29 15:00:00+01:00,287.666,1020.6,73.2,2.8
2016-11-29 16:00:00+01:00,287.64399999999995,1020.8,71.8,1.4
2016-11-29 17:00:00+01:00,287.23199999999997,1021.4,74.8,2.8
2016-11-29 18:00:00+01:00,286.128,1021.8,84.2,1.4
2016-11-29 19:00:00+01:00,285.558,1022.4,83.0,2.2
2016-11-29 20:00:00+01:00,285.096,1023.2,84.8,2.0
2016-11-29 21:00:00+01:00,285.04800000000006,1023.6,83.8,1.6
2016-11-29 22:00:00+01:00,284.73199999999997,1024.4,84.8,1.8
2016-11-29 23:00:00+01:00,283.98,1024.6,85.0,1.8
2016-11-30 00:00:00+01:00,283.95,1025.0,86.0,1.2
2016-11-30 01:00:00+01:00,283.95200000000006,1025.2,83.8,1.6
2016-11-30 02:00:00+01:00,283.838,1025.2,86.0,2.0
2016-11-30 03:00:00+01:00,284.00600000000003,1025.4,84.8,2.0
2016-11-30 04:00:00+01:00,283.674,1025.6,86.0,2.2
2016-11-30 05:00:00+01:00,284.08599999999996,1025.8,85.8,2.2
2016-11-30 06:00:00+01:00,284.196,1026.0,83.6,2.0
2016-11-30 07:00:00+01:00,284.76399999999995,1026.4,83.8,2.4
2016-11-30 08:00:00+01:00,284.88199999999995,1027.0,83.0,3.0
2016-11-30 09:00:00+01:00,285.184,1027.0,83.4,2.8
2016-11-30 10:00:00+01:00,285.52799999999996,1028.0,76.6,2.2
2016-11-30 11:00:00+01:00,286.698,1028.4,73.6,3.0
2016-11-30 12:00:00+01:00,287.816,1028.6,68.2,3.6
2016-11-30 13:00:00+01:00,288.83599999999996,1028.0,63.6,3.8
2016-11-30 14:00:00+01:00,289.032,1027.6,62.0,4.6
2016-11-30 15:00:00+01:00,288.89,1026.4,62.8,5.4
2016-11-30 16:00:00+01:00,288.674,1026.4,63.8,5.0
2016-11-30 17:00:00+01:00,288.146,1026.6,66.0,5.2
2016-11-30 18:00:00+01:00,287.05600000000004,1026.8,70.4,3.6
2016-11-30 19:00:00+01:00,286.082,1027.4,74.6,2.6
2016-11-30 20:00:00+01:00,285.61199999999997,1027.4,75.8,2.6
2016-11-30 21:00:00+01:00,285.282,1027.8,77.6,2.2
2016-11-30 22:00:00+01:00,285.024,1027.8,76.6,2.0
2016-11-30 23:00:00+01:00,284.692,1027.6,81.2,3.0
2016-12-01 00:00:00+01:00,284.39,1027.6,80.8,2.4
2016-12-01 01:00:00+01:00,284.48400000000004,1027.6,78.8,2.6
2016-12-01 02:00:00+01:00,283.9,1027.4,81.2,2.0
2016-12-01 03:00:00+01:00,283.66,1027.0,78.8,1.8
2016-12-01 04:00:00+01:00,283.276,1027.2,81.2,1.8
2016-12-01 05:00:00+01:00,282.774,1026.8,81.2,2.4
2016-12-01 06:00:00+01:00,282.29200000000003,1026.4,84.2,2.2
2016-12-01 07:00:00+01:00,282.52199999999993,1026.2,85.4,1.4
2016-12-01 08:00:00+01:00,282.404,1026.2,84.2,1.4
2016-12-01 09:00:00+01:00,282.846,1026.4,83.2,1.6
2016-12-01 10:00:00+01:00,284.21000000000004,1026.6,80.8,1.8
2016-12-01 11:00:00+01:00,285.562,1026.4,77.4,0.8
2016-12-01 12:00:00+01:00,286.80600000000004,1026.6,71.0,1.4
2016-12-01 13:00:00+01:00,287.024,1025.8,70.4,2.4
2016-12-01 14:00:00+01:00,287.526,1024.6,69.6,1.6
2016-12-01 15:00:00+01:00,287.81000000000006,1023.6,69.8,2.6
2016-12-01 16:00:00+01:00,287.428,1023.6,71.4,1.6
2016-12-01 17:00:00+01:00,287.174,1023.6,73.2,1.6
2016-12-01 18:00:00+01:00,285.85600000000005,1023.6,79.8,1.2
2016-12-01 19:00:00+01:00,285.308,1023.6,81.8,1.6
2016-12-01 20:00:00+01:00,284.604,1023.6,82.0,0.6
2016-12-01 21:00:00+01:00,284.13800000000003,1023.6,87.2,1.0
2016-12-01 22:00:00+01:00,283.654,1023.4,85.0,1.0
2016-12-01 23:00:00+01:00,282.81800000000004,1023.2,89.8,1.2
2016-12-02 00:00:00+01:00,281.912,1022.8,92.2,0.6
2016-12-02 01:00:00+01:00,281.754,1022.8,88.4,0.6
2016-12-02 02:00:00+01:00,281.264,1022.2,90.8,0.6
2016-12-02 03:00:00+01:00,281.096,1022.0,91.0,1.2
2016-12-02 04:00:00+01:00,280.89799999999997,1021.6,93.4,1.0
2016-12-02 05:00:00+01:00,280.54200000000003,1021.4,95.8,0.6
2016-12-02 06:00:00+01:00,280.496,1020.6,93.4,0.4
2016-12-02 07:00:00+01:00,280.758,1020.4,96.0,0.8
2016-12-02 08:00:00+01:00,280.87399999999997,1020.2,94.6,1.2
2016-12-02 09:00:00+01:00,280.75,1020.4,96.0,0.8
2016-12-02 10:00:00+01:00,283.22200000000004,1020.4,87.2,1.2
2016-12-02 11:00:00+01:00,284.45199999999994,1020.2,85.2,1.6
2016-12-02 12:00:00+01:00,286.46000000000004,1020.0,74.0,1.2
2016-12-02 13:00:00+01:00,288.12600000000003,1018.8,64.4,1.4
2016-12-02 14:00:00+01:00,288.83000000000004,1017.6,60.0,1.4
2016-12-02 15:00:00+01:00,289.274,1016.8,59.0,1.8
2016-12-02 16:00:00+01:00,288.954,1016.4,59.4,2.6
2016-12-02 17:00:00+01:00,287.53000000000003,1016.0,70.0,1.8
2016-12-02 18:00:00+01:00,285.866,1015.8,75.0,2.0
2016-12-02 19:00:00+01:00,285.372,1016.0,79.4,0.6
2016-12-02 20:00:00+01:00,283.936,1016.0,83.6,1.2
2016-12-02 21:00:00+01:00,283.48400000000004,1015.8,90.8,1.2
2016-12-02 22:00:00+01:00,282.716,1015.4,93.0,1.6
2016-12-02 23:00:00+01:00,282.044,1015.4,93.0,1.6
2016-12-03 00:00:00+01:00,281.70199999999994,1015.4,93.2,0.8
2016-12-03 01:00:00+01:00,280.974,1015.2,94.4,0.8
2016-12-03 02:00:00+01:00,280.996,1014.8,95.8,1.4
2016-12-03 03:00:00+01:00,280.648,1014.6,95.8,1.0
2016-12-03 04:00:00+01:00,280.162,1014.2,93.2,0.8
2016-12-03 05:00:00+01:00,280.168,1013.8,93.0,1.0
2016-12-03 06:00:00+01:00,279.90200000000004,1013.4,95.8,1.2
2016-12-03 07:00:00+01:00,279.736,1013.6,94.4,1.0
2016-12-03 08:00:00+01:00,279.896,1013.8,97.4,0.6
2016-12-03 09:00:00+01:00,280.3059999999999,1013.6,95.8,1.2
2016-12-03 10:00:00+01:00,282.37,1014.0,90.6,1.8
2016-12-03 11:00:00+01:00,283.416,1014.0,82.8,2.0
2016-12-03 12:00:00+01:00,285.97799999999995,1014.0,82.2,1.4
2016-12-03 13:00:00+01:00,286.43199999999996,1013.0,74.6,1.8
2016-12-03 14:00:00+01:00,287.64,1011.8,73.2,1.6
2016-12-03 15:00:00+01:00,287.866,1011.2,68.2,1.8
2016-12-03 16:00:00+01:00,287.4219999999999,1011.0,76.0,2.2
2016-12-03 17:00:00+01:00,286.866,1011.4,78.6,1.8
2016-12-03 18:00:00+01:00,286.11,1011.4,81.8,2.4
2016-12-03 19:00:00+01:00,285.62600000000003,1011.6,82.8,1.8
2016-12-03 20:00:00+01:00,285.32,1011.8,85.4,1.8
2016-12-03 21:00:00+01:00,284.966,1012.0,87.6,2.2
2016-12-03 22:00:00+01:00,284.872,1012.0,84.0,2.0
2016-12-03 23:00:00+01:00,285.02,1012.0,84.0,2.0
2016-12-04 00:00:00+01:00,285.05999999999995,1012.2,87.4,1.8
2016-12-04 01:00:00+01:00,285.34399999999994,1012.0,86.2,2.0
2016-12-04 02:00:00+01:00,284.75999999999993,1011.8,87.4,2.2
2016-12-04 03:00:00+01:00,284.86800000000005,1011.6,87.8,2.2
2016-12-04 04:00:00+01:00,284.976,1012.0,93.0,1.6
2016-12-04 05:00:00+01:00,285.15600000000006,1012.0,91.8,1.8
2016-12-04 06:00:00+01:00,285.168,1011.2,89.2,2.8
2016-12-04 07:00:00+01:00,285.337,1011.2,88.2,3.0
2016-12-04 08:00:00+01:00,285.506,1011.8,87.4,3.4
2016-12-04 09:00:00+01:00,285.762,1012.2,85.6,2.2
2016-12-04 10:00:00+01:00,286.40599999999995,1012.8,89.2,3.8
2016-12-04 11:00:00+01:00,287.366,1013.2,87.0,4.0
2016-12-04 12:00:00+01:00,288.08599999999996,1013.0,83.8,3.6
2016-12-04 13:00:00+01:00,288.73400000000004,1012.4,81.8,2.4
2016-12-04 14:00:00+01:00,288.558,1012.2,84.0,2.4
2016-12-04 15:00:00+01:00,289.012,1011.8,80.4,3.4
2016-12-04 16:00:00+01:00,289.01599999999996,1012.2,76.4,2.6
2016-12-04 17:00:00+01:00,288.654,1012.2,77.4,2.8
2016-12-04 18:00:00+01:00,288.06800000000004,1012.8,84.2,2.8
2016-12-04 19:00:00+01:00,288.116,1013.2,84.8,2.4
2016-12-04 20:00:00+01:00,288.166,1014.0,83.6,3.2
2016-12-04 21:00:00+01:00,288.25199999999995,1014.0,83.6,3.2
2016-12-04 22:00:00+01:00,287.832,1014.4,83.6,3.4
2016-12-04 23:00:00+01:00,287.82399999999996,1014.2,83.8,3.2
2016-12-05 00:00:00+01:00,287.60999999999996,1014.6,86.0,3.4
2016-12-05 01:00:00+01:00,287.48199999999997,1014.8,86.0,3.6
2016-12-05 02:00:00+01:00,287.41,1014.6,85.0,3.4
2016-12-05 03:00:00+01:00,287.65199999999993,1014.6,84.8,3.2
2016-12-05 04:00:00+01:00,287.57,1014.8,83.6,3.2
2016-12-05 05:00:00+01:00,287.40999999999997,1015.0,84.4,2.4
2016-12-05 06:00:00+01:00,287.33000000000004,1015.0,84.2,2.8
2016-12-05 07:00:00+01:00,287.31000000000006,1015.2,84.2,3.0
2016-12-05 08:00:00+01:00,287.46399999999994,1015.6,83.2,3.8
2016-12-05 09:00:00+01:00,287.576,1016.6,82.0,3.6
2016-12-05 10:00:00+01:00,287.82,1017.0,80.0,3.6
2016-12-05 11:00:00+01:00,288.43199999999996,1017.6,80.0,3.6
2016-12-05 12:00:00+01:00,289.7679999999999,1018.0,76.4,3.8
2016-12-05 13:00:00+01:00,289.93199999999996,1017.8,74.8,3.8
2016-12-05 14:00:00+01:00,290.046,1017.6,73.4,4.2
2016-12-05 15:00:00+01:00,290.666,1017.8,69.2,4.0
2016-12-05 16:00:00+01:00,290.37399999999997,1018.4,70.6,3.8
2016-12-05 17:00:00+01:00,290.142,1018.6,71.6,2.8
2016-12-05 18:00:00+01:00,289.008,1019.0,74.2,2.8
2016-12-05 19:00:00+01:00,287.87399999999997,1020.0,76.8,2.2
2016-12-05 20:00:00+01:00,287.446,1020.8,77.8,1.8
2016-12-05 21:00:00+01:00,286.688,1021.2,79.8,1.6
2016-12-05 22:00:00+01:00,285.95799999999997,1022.0,83.0,2.2
2016-12-05 23:00:00+01:00,285.10599999999994,1022.4,85.4,2.0
2016-12-06 00:00:00+01:00,285.10999999999996,1022.6,83.2,1.4
2016-12-06 01:00:00+01:00,283.846,1023.2,88.6,1.4
2016-12-06 02:00:00+01:00,284.05199999999996,1023.2,88.8,1.0
2016-12-06 03:00:00+01:00,283.026,1023.2,90.6,1.2
2016-12-06 04:00:00+01:00,283.066,1023.4,89.8,1.6
2016-12-06 05:00:00+01:00,282.76800000000003,1023.4,89.6,1.4
2016-12-06 06:00:00+01:00,282.41,1023.4,93.4,1.6
2016-12-06 07:00:00+01:00,282.832,1024.4,89.6,1.8
2016-12-06 08:00:00+01:00,282.634,1025.4,89.6,2.0
2016-12-06 09:00:00+01:00,282.41999999999996,1025.8,90.8,1.8
2016-12-06 10:00:00+01:00,283.67600000000004,1026.2,88.4,2.6
2016-12-06 11:00:00+01:00,285.992,1027.0,78.6,1.6
